event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,start_type_id,start_type,end_type_id,end_type,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,lead_to_shot,lead_to_goal,targeted,received,received_in_space,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,passing_option_at_player_possession_start,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,reception_difficulty_start,reception_difficulty_start_id,time_to_impact_start,time_to_impact_start_id,space_constraint_start,space_constraint_start_id,passing_option_ease_start,passing_option_ease_start_id,overall_pressure_start,overall_pressure_start_id,time_to_impact_end,time_to_impact_end_id,passing_option_ease_end,passing_option_ease_end_id,overall_pressure_end,overall_pressure_end_id,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,separation_start,separation_end,separation_gain,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,passing_option_at_pass_moment,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,n_simultaneous_passing_options,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,consecutive_on_ball_engagements,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated,possession_epv_for_start,possession_epv_for_end,possession_epv_against_start,possession_epv_against_end,pass_reception_epv_for,pass_reception_epv_against,possession_epv_total,pass_epv_total,possession_epv_delta_for,possession_epv_delta_against,pass_epv_delta_for,pass_epv_delta_against
8_509,2539,1874553,30191,30203,,46:59.1,47:00.3,46,59,1.2,2,1,left_to_right,8,player_possession,,,23925,R. Kitto,2,LB,,,,,866,Adelaide United,-17.66,25.32,1,wide_left,1,defensive_third,False,-13.33,27.72,1,wide_left,2,middle_third,False,,,,,,,,,3,drawing,2,2,215,1,True,False,False,True,5,False,1,create,9,medium_block,2,finish,8,low_block,5,chaotic,5,chaotic,3,free_kick_for,,,5,free_kick_reception,1,pass,,,,,,,1,successful,7_1338,False,False,False,,,,,,,,,,4.97,29.0,1,forward,False,False,14.86,1,jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,2,easy,2,easy,2,very_easy,1,no_pressure,1,medium,3,easy,2,low_pressure,2,18811,B. Folami,16,LW,4.63,33.91,1,wide_left,2,middle_third,False,1.51,33.76,1,wide_left,2,middle_third,False,,,,,,,,,0.9868,False,0.002,False,19.0,2,medium,,,,,,19.02,1,forward,,,,8.73,11.28,26.39,24.61,-1.78,43.77,41.22,-2.55,False,False,7,7,,,,,,,,,9.61,5.07,-4.53,16.02,2,medium,22.15,1,forward,True,,,,,,,,,,True,424,3,True,,,False,,,False,,,1,first,2,around,9,4,5,False,False,True,False,False,False,False,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,,,,,,,9,10,1,,,,,,,,,,,,,,,,,,True,True,True,True,False,0.0243,0.0257,0.016,0.0155,0.0278,0.0145,0.002,0.0031,0.0014,-0.0006,0.0022,-0.0009
7_1338,2540,1874553,30191,30203,,46:59.1,47:00.3,46,59,1.2,2,1,left_to_right,7,passing_option,,,18811,B. Folami,16,LW,23925,R. Kitto,2,LB,866,Adelaide United,5.74,31.56,1,wide_left,2,middle_third,False,4.63,33.91,1,wide_left,2,middle_third,False,8_509,30191,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,2.87,115.28,3,sideway_left,False,False,,,,3,ahead,3,ahead,24.22,19.0,-17.66,25.32,1,wide_left,1,defensive_third,False,-13.33,27.72,1,wide_left,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2,medium,,,,,,19.02,1,forward,,,,8.73,11.28,2.99,6.65,3.66,43.77,41.22,-2.55,False,False,,,,,,,,,,,11.37,3.83,-7.55,16.02,2,medium,22.15,1,forward,True,True,False,False,0.002,0.9868,0.9836,True,30203,0,True,424,3,True,2,around,False,,,False,,,1,first,2,around,9,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,
9_438,2541,1874553,30195,30203,30173,46:57.3,47:00.3,46,57,3.0,2,2,right_to_left,9,on_ball_engagement,14,recovery_press,560986,K. Jelacic,17,RW,23925,R. Kitto,2,LB,1802,Brisbane FC,12.87,-18.84,4,half_space_right,2,middle_third,False,10.84,-23.3,5,wide_right,2,middle_third,False,8_509,30191,30203,1,pass,,,,3,drawing,2,2,215,,,,,,,False,1,create,9,medium_block,,,,,,,,,4,free_kick_against,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,18.04,-114.47,4,sideway_right,,,22.67,3,hsr,,,,,,,,,,,,,,,,,,,,,,0.23,0.222,0.26,0.001,0.0,0.001,,,,,,,,,,,,,,,,,23925,R. Kitto,2,LB,,,,,,,,,,,,,,,73.81,71.43,159.23,157.16,13.84,1,jogging,8.82,,,,,,,,8.18,5.07,5.07,14.32,False,,,,35.28,True,True,-9.47,-11.28,22.34,22.12,-0.22,43.03,41.22,-1.81,,,2,2,10,9,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3,,,36,1,False,,False,True,True,True,True,,,,,,,,,,,,,
1_254,2542,1874553,30204,30239,,47:00.4,47:03.9,47,0,3.5,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,560893,E. Alagich,9,LDM,18811,B. Folami,16,LW,866,Adelaide United,-8.84,14.17,2,half_space_left,2,middle_third,False,6.44,28.84,1,wide_left,2,middle_third,False,8_510,30215,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,20.99,43.83,1,forward,True,False,22.2,3,hsr,1,behind,3,ahead,23.79,8.72,4.36,33.96,1,wide_left,2,middle_third,False,-0.9,24.13,1,wide_left,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51,14.01,20.35,7.57,-12.78,40.99,38.49,-2.5,True,False,,,,,,,,,,,4.62,3.18,-1.45,,,,,,,,,False,False,0.0077,0.709,0.7624,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,,,,True,3,7,4,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,
9_439,2543,1874553,30205,30239,30205,47:00.5,47:03.9,47,0,3.4,2,2,right_to_left,9,on_ball_engagement,11,pressing,560983,A. Burke-Gilroy,8,RB,18811,B. Folami,16,LW,1802,Brisbane FC,-7.14,-26.89,5,wide_right,2,middle_third,False,0.02,-24.77,5,wide_right,2,middle_third,False,8_510,30215,30239,1,pass,,,,3,drawing,2,2,215,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,14.72,16.49,1,forward,,,15.74,2,running,,,,,,,,,,,,,,,,,,,,,,0.285,0.219,0.3,0.001,0.001,0.006,,,,,,,,,,,,,,,,,18811,B. Folami,16,LW,,,,,,,,,,,,,,,59.17,58.6,144.94,155.68,13.69,1,jogging,2.05,,,,,,,,7.74,1.09,1.09,7.74,False,,,,-56.59,True,True,-11.74,-14.01,4.6,14.03,9.43,40.76,38.49,-2.27,,,4,6,4,6,1,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3,,,36,2,True,1,False,True,True,True,True,,,,,,,,,,,,,
8_510,2544,1874553,30215,30239,,47:01.5,47:03.9,47,1,2.4,2,1,left_to_right,8,player_possession,,,18811,B. Folami,16,LW,,,,,866,Adelaide United,1.51,33.76,1,wide_left,2,middle_third,False,-0.9,24.13,1,wide_left,2,middle_third,False,,,,,,,,,3,drawing,2,2,215,2,False,False,False,False,5,False,1,create,9,medium_block,2,finish,8,low_block,5,chaotic,5,chaotic,,,,,1,pass_reception,1,pass,22.15,1,forward,16.02,2,medium,1,successful,7_1342,False,False,False,,,,,,,,,,10.26,-104.05,4,sideway_right,False,False,15.3,2,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,3,medium,3,hard,4,medium,3,high_pressure,4,very_hard,5,medium,3,high_pressure,4,50949,J. Barnett,11,RDM,-4.3,7.13,3,center,2,middle_third,False,-2.68,9.08,3,center,2,middle_third,False,,,,,,,,,0.9629,False,0.0028,False,17.34,2,medium,,,,,,-101.31,4,sideway_right,,,,13.61,14.01,12.1,14.91,2.81,38.89,38.49,-0.4,False,True,5,3,,,,,,,,,3.83,1.09,-2.74,15.15,2,medium,-96.75,4,sideway_right,False,,,,,,,,,,True,424,3,False,,,False,,,False,,,,,,,6,10,-4,False,False,True,False,False,False,False,4,2,0,0,0,0,1,0,0,4,0,2,2,0,1,,,,,,,6,4,-2,,,,,,,,,,,,,,,,,,True,True,True,True,False,0.0278,0.0294,0.0145,0.0143,0.0336,0.0139,0.0017,0.0046,0.0015,-0.0002,0.0042,-0.0004
7_1339,2545,1874553,30215,30219,,47:01.5,47:01.9,47,1,0.4,2,1,left_to_right,7,passing_option,,,23925,R. Kitto,2,LB,18811,B. Folami,16,LW,866,Adelaide United,-11.14,30.27,1,wide_left,2,middle_third,False,-11.33,30.95,1,wide_left,2,middle_third,False,8_510,30215,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.73,103.57,3,sideway_left,False,False,6.46,1,jogging,1,behind,1,behind,13.12,12.47,1.51,33.76,1,wide_left,2,middle_third,False,0.92,33.29,1,wide_left,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12,1,short,,,,,,-164.58,2,backward,,,,13.61,14.14,24.75,25.47,0.72,38.89,38.36,-0.53,False,False,,,,,,,,,,,4.8,6.11,1.31,,,,,,,False,False,False,False,0.0008,0.9153,0.7273,True,30215,1,True,424,3,False,,,False,,,False,,,,,,,4,10,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,
7_1340,2546,1874553,30215,30233,,47:01.5,47:03.3,47,1,1.8,2,1,left_to_right,7,passing_option,,,560893,E. Alagich,9,LDM,18811,B. Folami,16,LW,866,Adelaide United,-5.86,18.82,2,half_space_left,2,middle_third,False,2.75,27.19,1,wide_left,2,middle_third,False,8_510,30215,,,,1_254,8,run_ahead_of_the_ball,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,12.07,44.19,1,forward,True,False,24.06,3,hsr,1,behind,3,ahead,16.66,3.55,1.51,33.76,1,wide_left,2,middle_third,False,-0.76,27.69,1,wide_left,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37,1,short,,,,,,-87.12,4,sideway_right,,,,13.61,14.41,19.47,11.66,-7.81,38.89,38.09,-0.8,True,False,,,,,,,,,,,3.41,1.9,-1.52,,,,,,,False,False,False,False,0.0077,0.709,0.7624,True,30228,3,False,,,,,,,,,,,,,,,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,
9_440,2547,1874553,30217,30239,30205,47:00.5,47:03.9,47,0,3.4,2,2,right_to_left,9,on_ball_engagement,14,recovery_press,560986,K. Jelacic,17,RW,18811,B. Folami,16,LW,1802,Brisbane FC,5.97,-29.21,5,wide_right,2,middle_third,False,1.96,-25.84,5,wide_right,2,middle_third,False,8_510,30215,30239,1,pass,,,,3,drawing,2,2,215,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,14.65,139.96,2,backward,,,15.66,2,running,,,,,,,,,,,,,,,,,,,,,,0.285,0.219,0.3,0.001,0.001,0.006,,,,,,,,,,,,,,,,,18811,B. Folami,16,LW,,,,,,,,,,,,,,,61.3,58.6,146.82,155.68,13.69,1,jogging,1.97,,,,,,,,8.38,2.01,1.92,17.25,False,,,,-175.71,False,False,-13.89,-14.01,19.86,15.97,-3.89,38.61,38.49,-0.12,,,3,2,4,6,3,5,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3,,,36,2,True,2,True,True,True,True,True,,,,,,,,,,,,,
1_255,2548,1874553,30225,30237,,47:02.5,47:03.7,47,2,1.2,2,1,left_to_right,1,off_ball_run,9,support,50949,J. Barnett,11,RDM,18811,B. Folami,16,LW,866,Adelaide United,-5.72,1.17,3,center,2,middle_third,False,-4.44,6.39,3,center,2,middle_third,False,8_510,30215,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True,False,,,,,,,5.38,76.22,3,sideway_left,False,False,16.02,2,running,1,behind,1,behind,31.13,19.22,0.03,31.76,1,wide_left,2,middle_third,False,-0.89,25.28,1,wide_left,2,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.61,14.1,20.33,18.54,-1.79,37.89,38.4,0.51,True,True,,,,,,,,,,,0.78,2.59,1.81,,,,,,,,,False,False,0.0028,0.9629,0.6403,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,,,,False,9,8,-1,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,
7_1341,2549,1874553,30230,30239,,47:03.0,47:03.9,47,3,0.9,2,1,left_to_right,7,passing_option,,,809759,P. Kikianis,4,LCB,18811,B. Folami,16,LW,866,Adelaide United,-21.7,13.48,2,half_space_left,1,defensive_third,False,-19.9,14.2,2,half_space_left,1,defensive_third,False,8_510,30215,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.75,21.8,1,forward,False,False,,,,1,behind,1,behind,26.49,21.44,-0.55,29.43,1,wide_left,2,middle_third,False,-0.9,24.13,1,wide_left,2,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.39,2,medium,,,,,,-150.08,2,backward,,,,14.6,14.01,36.3,33.91,-2.39,37.9,38.49,0.59,False,False,,,,,,,,,,,14.01,14.86,0.85,,,,,,,False,True,False,False,0.0004,0.9953,0.7046,True,30237,2,True,424,3,False,,,False,,,False,,,,,,,6,10,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,
7_1342,2550,1874553,30237,30239,,47:03.7,47:03.9,47,3,0.2,2,1,left_to_right,7,passing_option,,,50949,J. Barnett,11,RDM,18811,B. Folami,16,LW,866,Adelaide United,-4.44,6.39,3,center,2,middle_third,False,-4.3,7.13,3,center,2,middle_third,False,8_510,30215,,,,1_255,9,support,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,False,,,,,,,1.68,79.85,3,sideway_left,False,False,14.65,1,jogging,1,behind,1,behind,19.22,17.34,-0.89,25.28,1,wide_left,2,middle_third,False,-0.9,24.13,1,wide_left,2,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34,2,medium,,,,,,-101.31,4,sideway_right,,,,14.1,14.01,18.54,18.31,-0.23,38.4,38.49,0.09,True,True,,,,,,,,,,,3.03,2.59,-0.43,15.15,2,medium,-96.75,4,sideway_right,False,True,False,False,0.0028,0.9629,0.6403,True,30239,2,True,424,3,False,,,False,,,False,,,,,,,6,10,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,
1_256,2551,1874553,30240,30249,,47:04.0,47:04.9,47,4,0.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,560893,E. Alagich,9,LDM,50949,J. Barnett,11,RDM,866,Adelaide United,7.07,29.01,1,wide_left,2,middle_third,False,12.4,28.98,1,wide_left,2,middle_third,False,8_511,30249,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,4.84,-0.32,1,forward,False,False,21.5,3,hsr,3,ahead,3,ahead,24.32,24.97,-4.22,7.47,3,center,2,middle_third,False,-2.68,9.08,3,center,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.29,6.93,1.89,-5.04,38.5,38.21,-0.29,False,False,,,,,,,,,,,3.42,5.67,2.24,,,,,,,,,False,True,0.0171,0.46,0.8576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,,,,True,3,3,0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,
9_441,2552,1874553,30241,30249,30241,47:04.1,47:04.9,47,4,0.8,2,2,right_to_left,9,on_ball_engagement,11,pressing,51002,J. O'Shea,15,AM,50949,J. Barnett,11,RDM,1802,Brisbane FC,3.28,-4.41,3,center,2,middle_third,False,1.78,-6.65,3,center,2,middle_third,False,8_511,30249,30249,1,pass,,,,3,drawing,2,2,215,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,2.7,-123.81,4,sideway_right,,,12.09,1,jogging,,,,,,,,,,,,,,,,,,,,,,0.291,0.291,0.291,0.007,0.007,0.007,,,,,,,,,,,,,,,,,50949,J. Barnett,11,RDM,,,,,,,,,,,,,,,57.15,55.92,172.19,170.66,9.25,1,jogging,2.84,,,,,,,,3.46,2.59,2.59,3.46,False,,,,-14.31,True,True,-14.0,-14.29,17.28,16.07,-1.21,38.5,38.21,-0.29,,,3,1,9,10,6,6,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_1343,1,first,True,0.0048,False,,,True,3,,,36,3,False,,False,True,True,True,True,,,,,,,,,,,,,
8_511,2553,1874553,30249,30249,,47:04.9,47:04.9,47,4,0.0,2,1,left_to_right,8,player_possession,,,50949,J. Barnett,11,RDM,,,,,866,Adelaide United,-2.68,9.08,3,center,2,middle_third,False,-2.68,9.08,3,center,2,middle_third,False,,,,,,,,,3,drawing,2,2,215,3,False,False,False,False,5,False,1,create,9,medium_block,2,finish,8,low_block,5,chaotic,5,chaotic,,,,,1,pass_reception,1,pass,-96.75,4,sideway_right,15.15,2,medium,1,successful,7_1343,False,False,False,,,,,,,,,,0.0,29.57,1,forward,,,8.72,1,jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,3,hard,4,medium,3,medium,3,medium_pressure,3,hard,4,medium,3,medium_pressure,3,42513,Z. Clough,17,RW,6.27,-1.15,3,center,2,middle_third,False,4.87,0.41,3,center,2,middle_third,False,,,,,,,,,0.965,False,0.0048,False,13.59,1,short,,,,,,-48.82,4,sideway_right,,,,14.29,14.29,16.97,16.97,0.0,38.21,38.21,0.0,False,False,6,6,,,,,,,,,2.59,2.59,0.0,11.5,1,short,-48.95,4,sideway_right,True,,,,,,,,,,True,424,3,True,,,False,,,False,,,1,first,1,through,10,5,5,True,False,False,False,False,False,False,5,1,4,1,1,2,5,0,0,4,1,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,True,True,True,True,False,0.0336,0.0336,0.0139,0.0139,0.0403,0.0138,0.0,0.0069,0.0,0.0,0.0068,-0.0001
7_1343,2554,1874553,30249,30249,,47:04.9,47:04.9,47,4,0.0,2,1,left_to_right,7,passing_option,,,42513,Z. Clough,17,RW,50949,J. Barnett,11,RDM,866,Adelaide United,6.27,-1.15,3,center,2,middle_third,False,6.27,-1.15,3,center,2,middle_third,False,8_511,30249,,,,,,,3,drawing,2,2,215,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,0.0,104.64,3,sideway_left,False,False,8.28,1,jogging,3,ahead,3,ahead,13.59,13.59,-2.68,9.08,3,center,2,middle_third,False,-2.68,9.08,3,center,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.59,1,short,,,,,,-48.82,4,sideway_right,,,,14.29,14.29,8.02,8.02,0.0,38.21,38.21,0.0,True,True,,,,,,,,,,,9.66,7.78,-1.87,11.5,1,short,-48.95,4,sideway_right,True,True,False,False,0.0048,0.965,0.9396,True,30249,4,True,424,3,True,1,through,False,,,False,,,1,first,1,through,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,
